Date,Description,Debit,Credit,Balance,Category,SubCategory
8/12/2022,Visa Purchase                 06Dec Funk Coffee And Food Adelaide,6,,166259.78,Food & Beverage,Beverages
8/12/2022,Mcare Benefits 457158271 Gywq,,39.75,166265.78,Government payments,Centrelink payments
7/12/2022,Visa Purchase                 05Dec Bws/123 Oconnell Str Nrth Adel,68.5,,166226.03,Food & Beverage,Beverages
7/12/2022,Visa Purchase                 05Dec Pasta Go Go North Ad North Ade,12.9,,166294.53,Food & Beverage,Dining out
7/12/2022,Osko Deposit                  07Dec21:03 A L,,240,166307.43,Deposits,Deposit
6/12/2022,Visa Purchase                 04Dec Sp Ozsmartthings     Sydney,69.98,,166067.43,Home & Property,Technology & Appliances
6/12/2022,Visa Purchase                 04Dec Big W/38 South Road  Torrensvi,65,,166137.41,Retail & Personal,Retail (shopping)
6/12/2022,Visa Purchase                 03Dec Jaycar Electronics   Adelaide,49.85,,166202.41,Home & Property,Technology & Appliances
6/12/2022,Visa Purchase                 01Dec Foodworks North Adel North Ade,42.57,,166252.26,Food & Beverage,Food & Groceries
6/12/2022,Visa Purchase                 03Dec Jaycar Electronics   Adelaide,39.95,,166294.83,Home & Property,Technology & Appliances
6/12/2022,Visa Purchase                 03Dec Bakery On O'Connell  North Ade,17.5,,166334.78,Food & Beverage,Food & Groceries
6/12/2022,Visa Purchase                 03Dec Bakery On O'Connell  North Ade,17.2,,166352.28,Food & Beverage,Food & Groceries
6/12/2022,Visa Purchase                 03Dec Pasta Go Go North Ad North Ade,14.4,,166369.48,Food & Beverage,Dining out
6/12/2022,Osko Withdrawal               06Dec17:19 Al,90,,166383.88,Withdrawals & Transfers,Withdrawal
6/12/2022,Osko Withdrawal               06Dec01:40 Al,500,,166473.88,Withdrawals & Transfers,Withdrawal
5/12/2022,Visa Purchase                 02Dec North Adelaide Fitne East Hill,27.9,,166973.88,Retail & Personal,Health & Fitness
5/12/2022,Atm Operator Fee Wdl          05Dec07:36 Atmx 139 Oconnell St   North Adelaid08Au,3,,167001.78,Fees & Charges,Fees & Charges
5/12/2022,Atm Withdrawal                05Dec07:36 Atmx 139 Oconnell St   North Adelaid08Au,1000,,167004.78,Withdrawals & Transfers,ATM & EFTPOS
3/12/2022,Visa Purchase                 01Dec Bws/123 Oconnell Str Nrth Adel,49,,168004.78,Food & Beverage,Beverages
3/12/2022,Visa Purchase                 30Nov Cumberland Arms Hote Adelaide,9.5,,168053.78,Food & Beverage,Beverages
3/12/2022,Visa Purchase                 29Nov Caltex North Adelaid North Ade,7,,168063.28,Transport & Travel,Petrol
2/12/2022,Visa Purchase                 30Nov Sp Rasp-Pi-Aus       Berowra,301.96,,168070.28,Home & Property,Technology & Appliances
2/12/2022,Visa Purchase                 29Nov Bakery On O'Connell  North Ade,17.2,,168372.24,Food & Beverage,Food & Groceries
2/12/2022,Visa Purchase                 30Nov City Bbq & Yum Cha P Sa Sa,16,,168389.44,Food & Beverage,Dining out
2/12/2022,Visa Purchase                 30Nov Shijia Service Pty L Adelaide,9.3,,168405.44,Food & Beverage,Food & Groceries
2/12/2022,Visa Purchase                 28Nov Caltex North Adelaid North Ade,5.5,,168414.74,Transport & Travel,Petrol
2/12/2022,Osko Deposit                  02Dec16:50 A L,,30,168420.24,Deposits,Deposit
2/12/2022,Osko Withdrawal               02Dec09:42 Ea Maul,300,,168390.24,Withdrawals & Transfers,Withdrawal
2/12/2022,Osko Withdrawal               01Dec23:07 Ada Oliver Dearman,150,,168690.24,Withdrawals & Transfers,Withdrawal
1/12/2022,Visa Purchase                 29Nov V/Cellars 3327       N Adelaid,118,,168840.24,Food & Beverage,Beverages
1/12/2022,Visa Purchase                 28Nov Sq *Wrenglade Counse Adelaide,110,,168958.24,Retail & Personal,Medical & Personal care
1/12/2022,Visa Purchase                 29Nov Gt & Hg Pty Ltd      North Ade,35.93,,169068.24,Food & Beverage,Food & Groceries
1/12/2022,Visa Purchase                 29Nov Raa                  Mile End,33.75,,169104.17,Transport & Travel,Vehicle Expenses
1/12/2022,Visa Purchase                 29Nov Tynte Street Quality North Ade,25.8,,169137.92,Food & Beverage,Food & Groceries
1/12/2022,Visa Purchase                 29Nov Raa                  Mile End,16.58,,169163.72,Transport & Travel,Vehicle Expenses
1/12/2022,Visa Purchase                 29Nov Funk Coffee And Food Adelaide,6,,169180.3,Food & Beverage,Beverages
1/12/2022,Visa Purchase                 29Nov Bakers Delight       North Ade,3.5,,169186.3,Food & Beverage,Food & Groceries
1/12/2022,Property Managme Rent,,1122.52,169189.8,Deposits,Deposit
1/12/2022,Osko Withdrawal               01Dec21:55 Ada Oliver Dearman,250,,168067.28,Withdrawals & Transfers,Withdrawal
1/12/2022,Atm Operator Fee Wdl          01Dec10:09 Atmx 139 Oconnell St   North Adelaid08Au,3,,168317.28,Fees & Charges,Fees & Charges
1/12/2022,Atm Withdrawal                01Dec10:09 Atmx 139 Oconnell St   North Adelaid08Au,1000,,168320.28,Withdrawals & Transfers,ATM & EFTPOS
1/12/2022,Atm Operator Fee Wdl          01Dec10:08 Atmx 139 Oconnell St   North Adelaid08Au,3,,169320.28,Fees & Charges,Fees & Charges
1/12/2022,Atm Withdrawal                01Dec10:08 Atmx 139 Oconnell St   North Adelaid08Au,1000,,169323.28,Withdrawals & Transfers,ATM & EFTPOS
1/12/2022,Internet Withdrawal           01Dec07:04 To 0280074830940,7956.91,,170323.28,Withdrawals & Transfers,Funds transfer
1/12/2022,Tfr Wdl BPAY Internet         01Dec06:12 111534              City Of Adelaide,614.9,,178280.19,Bills & Payments,Tax payments
1/12/2022,Tfr Wdl BPAY Internet         01Dec06:12 440057              City Of Adelaide,538.75,,178895.09,Bills & Payments,Tax payments
30/11/2022,Visa Purchase                 27Nov The Exford Hotel     Melbourne,61.6,,179433.84,Food & Beverage,Beverages
30/11/2022,Visa Purchase                 25Nov The Exford Hotel     Melbourne,25.4,,179495.44,Food & Beverage,Beverages
30/11/2022,Visa Purchase                 27Nov International Diethn Melbourne,16,,179520.84,Food & Beverage,Food & Groceries
29/11/2022,Visa Purchase                 26Nov Sq *Gojo Event Manag Kew East,56,,179536.84,Entertainment & Recreation,Catering
29/11/2022,Visa Purchase                 26Nov Sq *Gojo Event Manag Kew East,28,,179592.84,Entertainment & Recreation,Catering
29/11/2022,Visa Purchase                 26Nov Sq *Gojo Event Manag Kew East,28,,179620.84,Entertainment & Recreation,Catering
29/11/2022,Visa Purchase                 26Nov Pickford Pharmacy    Carlton,21.95,,179648.84,Retail & Personal,Medical & Personal care
29/11/2022,Visa Purchase                 25Nov Sq *Huff N Puff      Melbourne,15,,179670.79,Retail & Personal,Retail (shopping)
29/11/2022,Visa Purchase                 26Nov 272 Lygon Street Pty Carlton,9.62,,179685.79,Food & Beverage,Food & Groceries
28/11/2022,Visa Purchase                 24Nov Chemist Warehouse    Docklands,78.38,,179695.41,Retail & Personal,Medical & Personal care
28/11/2022,Visa Purchase                 24Nov The Exford Hotel     Melbourne,53.5,,179773.79,Food & Beverage,Beverages
28/11/2022,Visa Purchase                 25Nov Liquorland 3845      Melbourne,51,,179827.29,Food & Beverage,Beverages
28/11/2022,Visa Purchase                 24Nov Myki Disccntr Scs Ds Melbourne,50,,179878.29,Transport & Travel,Public transport
28/11/2022,Visa Purchase                 24Nov Mrs Mills Touring Pt Carlton,28.47,,179928.29,Food & Beverage,Dining out
28/11/2022,Visa Purchase                 24Nov Ezymart Strn Cros Pl Docklands,10.14,,179956.76,Food & Beverage,Food & Groceries
28/11/2022,Visa Purchase                 25Nov Maxims  Cake And Pas Melbourne,6.57,,179966.9,Food & Beverage,Food & Groceries
28/11/2022,Visa Purchase                 24Nov Ahh Vic Pty Ltd      Melbourne,5,,179973.47,Food & Beverage,Food & Groceries
26/11/2022,Visa Purchase                 23Nov Harvey Norman Av/It  Adelaide,72.9,,179978.47,Retail & Personal,Retail (shopping)
26/11/2022,Visa Purchase                 23Nov Harvey Norman Av/It  Adelaide,26.1,,180051.37,Retail & Personal,Retail (shopping)
25/11/2022,Visa Purchase                 21Nov Foodworks North Adel North Ade,24.24,,180077.47,Food & Beverage,Food & Groceries
25/11/2022,Visa Purchase                 23Nov Airport Pharmacy     Adelaide,15.95,,180101.71,Retail & Personal,Medical & Personal care
25/11/2022,Visa Purchase                 23Nov Shijia Service Pty L Adelaide,7,,180117.66,Food & Beverage,Food & Groceries
25/11/2022,Osko Withdrawal               25Nov18:18 Al,500,,180124.66,Withdrawals & Transfers,Withdrawal
25/11/2022,Osko Withdrawal               25Nov16:22 Coffee Al,600,,180624.66,Withdrawals & Transfers,Withdrawal
24/11/2022,Visa Purchase                 22Nov Optus Billing Autopa Macquarie,92.75,,181224.66,Bills & Payments,Telecommunications
24/11/2022,Visa Purchase                 21Nov Bakery On O'Connell  North Ade,15.8,,181317.41,Food & Beverage,Food & Groceries
24/11/2022,Visa Purchase                 21Nov Wellington Hotel     North Ade,14.4,,181333.21,Food & Beverage,Beverages
23/11/2022,Visa Purchase                 20Nov Citizen Hotel Restau Adelaide,99.25,,181347.61,Food & Beverage,Dining out
23/11/2022,Visa Purchase                 20Nov Myrepublic           612831768,99,,181446.86,Bills & Payments,Telecommunications
23/11/2022,Visa Purchase                 21Nov Bws/123 Oconnell Str Nrth Adel,48,,181545.86,Food & Beverage,Beverages
23/11/2022,Visa Purchase                 21Nov City Bbq & Yum Cha P Sa Sa,16,,181593.86,Food & Beverage,Dining out
21/11/2022,Allianz Aust 1Rd221368014122325,129.35,,181609.86,Bills & Payments,Insurance
21/11/2022,Visa Purchase                 18Nov Liquorland 6078      Adelaide,51,,181739.21,Food & Beverage,Beverages
21/11/2022,Visa Purchase                 18Nov North Adelaide Fitne East Hill,27.9,,181790.21,Retail & Personal,Health & Fitness
21/11/2022,Visa Purchase                 16Nov Caltex North Adelaid North Ade,27.87,,181818.11,Transport & Travel,Petrol
21/11/2022,Allianz Aust 1Rd220985014122325,19.44,,181845.98,Bills & Payments,Insurance
21/11/2022,Atm Withdrawal                21Nov13:03 Rundle Place Os          Adelaide     Au,600,,181865.42,Withdrawals & Transfers,ATM & EFTPOS
19/11/2022,Visa Purchase                 16Nov Bakery On O'Connell  North Ade,5.5,,182465.42,Food & Beverage,Food & Groceries
18/11/2022,Visa Purchase                 16Nov Bws/123 Oconnell Str Nrth Adel,53,,182470.92,Food & Beverage,Beverages
18/11/2022,Visa Purchase                 16Nov Gt & Hg Pty Ltd      North Ade,19,,182523.92,Food & Beverage,Food & Groceries
18/11/2022,Visa Purchase                 16Nov Tynte Street Quality North Ade,16.51,,182542.92,Food & Beverage,Food & Groceries
18/11/2022,Visa Purchase                 16Nov Funk Coffee And Food Adelaide,6,,182559.43,Food & Beverage,Beverages
18/11/2022,Cardless Atm Withdrawal       18Nov12:24 Rundle Place Os          Adelaide     Au,500,,182565.43,Withdrawals & Transfers,ATM & EFTPOS
18/11/2022,Tfr Wdl BPAY Internet         18Nov06:31 4601843800646786    Banksa Cards,500,,183065.43,Withdrawals & Transfers,Withdrawal
17/11/2022,Visa Purchase                 15Nov City Bbq & Yum Cha P Sa Sa,16,,183565.43,Food & Beverage,Dining out
17/11/2022,Visa Purchase                 15Nov Shijia Service Pty L Adelaide,10.2,,183581.43,Food & Beverage,Food & Groceries
16/11/2022,Visa Purchase                 14Nov Raa                  Mile End,70.66,,183591.63,Transport & Travel,Vehicle Expenses
16/11/2022,Visa Purchase                 14Nov Liquorland 6078      Adelaide,28,,183662.29,Food & Beverage,Beverages
16/11/2022,Visa Purchase                 14Nov Nth Adel Foodland    North Ade,18.34,,183690.29,Food & Beverage,Food & Groceries
16/11/2022,Loan Repayment S.514.2655406.00,4116,,183708.63,Home & Property,Mortgage & Rent
15/11/2022,Visa Purchase                 12Nov Bakery On O'Connell  North Ade,28.5,,187824.63,Food & Beverage,Food & Groceries
15/11/2022,Visa Purchase                 10Nov Foodworks North Adel North Ade,25.1,,187853.13,Food & Beverage,Food & Groceries
15/11/2022,Visa Purchase                 11Nov C&S Htel Pty Ltd     Adelaide,11.08,,187878.23,Transport & Travel,Hotels and Accommodation
15/11/2022,Visa Purchase                 10Nov Caltex North Adelaid North Ade,5.5,,187889.31,Transport & Travel,Petrol
15/11/2022,Property Managme Rent,,2289.04,187894.81,Deposits,Deposit
12/11/2022,Visa Purchase                 10Nov Bws/123 Oconnell Str Nrth Adel,49,,185605.77,Food & Beverage,Beverages
12/11/2022,Osko Withdrawal               12Nov16:00 Michelle,100,,185654.77,Withdrawals & Transfers,Withdrawal
11/11/2022,Osko Deposit                  11Nov07:55 Courtney A Girdler,,350,185754.77,Deposits,Deposit
10/11/2022,Visa Purchase                 09Nov Medibank Phi Debit   Melbourne,521,,185404.77,Bills & Payments,Insurance
10/11/2022,Visa Purchase                 08Nov Myrepublic           612831768,107,,185925.77,Bills & Payments,Telecommunications
10/11/2022,Visa Purchase                 08Nov Linda Erica Shackloc Adelaide,8.9,,186032.77,Retail & Personal,Medical & Personal care
10/11/2022,Visa Purchase                 08Nov Funk Coffee And Food Adelaide,6,,186041.67,Food & Beverage,Beverages
10/11/2022,Visa Purchase                 06Nov Caltex North Adelaid North Ade,5.5,,186047.67,Transport & Travel,Petrol
10/11/2022,Visa Purchase                 08Nov Shijia Service Pty L Adelaide,4.5,,186053.17,Food & Beverage,Food & Groceries
9/11/2022,Visa Purchase                 07Nov Raa                  Mile End,20.83,,186057.67,Transport & Travel,Vehicle Expenses
9/11/2022,Visa Purchase                 06Nov Gt & Hg Pty Ltd      North Ade,6.04,,186078.5,Food & Beverage,Food & Groceries
9/11/2022,Osko Deposit                  09Nov13:42 Jodi Jodi Jodi Godby,,260,186084.54,Deposits,Deposit
9/11/2022,Atm Withdrawal                09Nov10:09 Rundle Place Os          Adelaide     Au,1500,,185824.54,Withdrawals & Transfers,ATM & EFTPOS
9/11/2022,Osko Deposit                  09Nov06:58 So Sorry Kellie Bond,,600,187324.54,Deposits,Deposit
8/11/2022,Visa Purchase                 04Nov Jb Hi Fi Adelaide Ci Adelaide,79,,186724.54,Home & Property,Technology & Appliances
8/11/2022,Visa Purchase                 05Nov Tynte Street Quality North Ade,56.8,,186803.54,Food & Beverage,Food & Groceries
8/11/2022,Visa Purchase                 06Nov Bws/123 Oconnell Str Nrth Adel,53,,186860.34,Food & Beverage,Beverages
8/11/2022,Visa Purchase                 05Nov Alh Venues/60 Oconne Nrth Adel,26.5,,186913.34,Transport & Travel,Hotels and Accommodation
8/11/2022,Visa Purchase                 05Nov Alh Venues/60 Oconne Nrth Adel,17.5,,186939.84,Transport & Travel,Hotels and Accommodation
8/11/2022,Visa Purchase                 05Nov Bakery On O'Connell  North Ade,17.5,,186957.34,Food & Beverage,Food & Groceries
8/11/2022,Visa Purchase                 04Nov Caltex North Adelaid North Ade,5.5,,186974.84,Transport & Travel,Petrol
7/11/2022,American Express 376012649071009,1616.85,,186980.34,Bills & Payments,Expenses & Payments
7/11/2022,Visa Purchase                 04Nov Bws/123 Oconnell Str Nrth Adel,74,,188597.19,Food & Beverage,Beverages
7/11/2022,Visa Purchase                 03Nov Wellington Hotel     North Ade,40,,188671.19,Food & Beverage,Beverages
7/11/2022,Visa Purchase                 04Nov North Adelaide Fitne East Hill,27.9,,188711.19,Retail & Personal,Health & Fitness
7/11/2022,Visa Purchase                 03Nov Bakery On O'Connell  North Ade,17.1,,188739.09,Food & Beverage,Food & Groceries
7/11/2022,Visa Purchase                 02Nov Foodworks North Adel North Ade,16.45,,188756.19,Food & Beverage,Food & Groceries
7/11/2022,Visa Purchase                 04Nov City Bbq & Yum Cha P Sa Sa,16,,188772.64,Food & Beverage,Dining out
7/11/2022,Visa Purchase                 02Nov Caltex North Adelaid North Ade,12.5,,188788.64,Transport & Travel,Petrol
7/11/2022,Osko Withdrawal               07Nov11:39 Ad K Bond,600,,188801.14,Withdrawals & Transfers,Withdrawal
7/11/2022,Osko Withdrawal               05Nov22:13 Al,5000,,189401.14,Withdrawals & Transfers,Withdrawal
5/11/2022,Visa Purchase                 01Nov Caltex North Adelaid North Ade,5.2,,194401.14,Transport & Travel,Petrol
4/11/2022,Visa Purchase                 01Nov Governor Hindmarsh H Hindmarsh,90,,194406.34,Food & Beverage,Beverages
4/11/2022,Visa Purchase                 01Nov Governor Hindmarsh H Hindmarsh,25.5,,194496.34,Food & Beverage,Beverages
4/11/2022,Visa Purchase                 02Nov Tynte Street Quality North Ade,25,,194521.84,Food & Beverage,Food & Groceries
4/11/2022,Visa Purchase                 01Nov Governor Hindmarsh H Hindmarsh,20,,194546.84,Food & Beverage,Beverages
4/11/2022,Visa Purchase                 01Nov Sq *Nanyang Cafe ??? Adelaide,19.5,,194566.84,Food & Beverage,Dining out
4/11/2022,Visa Purchase                 02Nov Shijia Service Pty L Adelaide,13.8,,194586.34,Food & Beverage,Food & Groceries
4/11/2022,Eftpos Debit                  04Nov22:07 Beem It\,600,,194600.14,Withdrawals & Transfers,Funds transfer
4/11/2022,Eftpos Debit                  04Nov20:46 Beem It\,500,,195200.14,Withdrawals & Transfers,Funds transfer
4/11/2022,Cardless Atm Withdrawal       04Nov10:15 Rundle Place Os          Adelaide     Au,500,,195700.14,Withdrawals & Transfers,ATM & EFTPOS
3/11/2022,Visa Purchase                 01Nov Funk Coffee And Food Adelaide,6,,196200.14,Food & Beverage,Beverages
3/11/2022,Eftpos Debit                  03Nov18:50 Beem It\,300,,196206.14,Withdrawals & Transfers,Funds transfer
2/11/2022,Visa Purchase                 29Oct Caledonian Hotel Nor North Ade,126.15,,196506.14,Food & Beverage,Dining out
2/11/2022,Visa Purchase                 31Oct Bws/123 Oconnell Str Nrth Adel,86,,196632.29,Food & Beverage,Beverages
2/11/2022,Visa Purchase                 31Oct Raa                  Mile End,40.16,,196718.29,Transport & Travel,Vehicle Expenses
2/11/2022,Visa Purchase                 31Oct Jeff Ramsey Pharmaci North Ade,39.01,,196758.45,Retail & Personal,Medical & Personal care
2/11/2022,Visa Purchase                 31Oct Gt & Hg Pty Ltd      North Ade,34.73,,196797.46,Food & Beverage,Food & Groceries
2/11/2022,Visa Purchase                 31Oct Liquorland 6078      Adelaide,23,,196832.19,Food & Beverage,Beverages
2/11/2022,Visa Purchase                 31Oct Raa                  Mile End,16.62,,196855.19,Transport & Travel,Vehicle Expenses
2/11/2022,Visa Purchase                 29Oct Caltex North Adelaid North Ade,13.4,,196871.81,Transport & Travel,Petrol
2/11/2022,Visa Purchase                 31Oct Funk Coffee And Food Adelaide,6,,196885.21,Food & Beverage,Beverages
2/11/2022,Visa Purchase                 31Oct Bakers Delight       North Ade,3.2,,196891.21,Food & Beverage,Food & Groceries
1/11/2022,Visa Purchase                 28Oct South Australian Wat Adelaide,334.48,,196894.41,Bills & Payments,Utilities & Rates
1/11/2022,Foreign Currency Conversn Fee,4.69,,197228.89,Fees & Charges,Fees & Charges
1/11/2022,Visa Purchase O/Seas          28Oct Usd99.95 Expressvpn.Com,156.49,,197233.58,Home & Property,Technology & Appliances
1/11/2022,Osko Withdrawal               31Oct22:29 Per Conversation Paymen C Bonnes,100,,197390.07,Withdrawals & Transfers,Withdrawal
31/10/2022,Visa Purchase                 27Oct Dumplings R Us       Adelaide,76.7,,197490.07,Food & Beverage,Dining out
31/10/2022,Visa Purchase                 27Oct Griffins Head Hotel  Adelaide,23.9,,197566.77,Food & Beverage,Beverages
31/10/2022,Visa Purchase                 26Oct Foodworks North Adel North Ade,8.49,,197590.67,Food & Beverage,Food & Groceries
31/10/2022,Property Managme Rent,,1215.32,197599.16,Deposits,Deposit
31/10/2022,Eftpos Debit                  30Oct13:08 Beem It\,1000,,196383.84,Withdrawals & Transfers,Funds transfer
29/10/2022,Visa Purchase                 26Oct Oxford Hotel         North Ade,17,,197383.84,Food & Beverage,Dining out
29/10/2022,Visa Purchase                 26Oct Bakery On O'Connell  North Ade,5.5,,197400.84,Food & Beverage,Food & Groceries
28/10/2022,Visa Purchase                 24Oct Foodworks North Adel North Ade,80.89,,197406.34,Food & Beverage,Food & Groceries
28/10/2022,Visa Purchase                 26Oct V/Cellars 3327       N Adelaid,45,,197487.23,Food & Beverage,Beverages
28/10/2022,Visa Purchase                 26Oct Nth Adel Foodland    North Ade,35.51,,197532.23,Food & Beverage,Food & Groceries
27/10/2022,Tfr Wdl BPAY Internet         27Oct16:26 5092458412          Revsa - Esl,238.6,,197567.74,Bills & Payments,Tax payments
26/10/2022,Visa Purchase                 22Oct Foodworks North Adel North Ade,70.98,,197806.34,Food & Beverage,Food & Groceries
26/10/2022,Visa Purchase                 23Oct Wellington Hotel     North Ade,56,,197877.32,Food & Beverage,Beverages
26/10/2022,Visa Purchase                 24Oct Bws/123 Oconnell Str Nrth Adel,54,,197933.32,Food & Beverage,Beverages
26/10/2022,Eftpos Debit                  26Oct12:21 Beem It\,300,,197987.32,Withdrawals & Transfers,Funds transfer
26/10/2022,Osko Withdrawal               26Oct12:20 Ada Rent Community Chest,750,,198287.32,Withdrawals & Transfers,Withdrawal
25/10/2022,Visa Purchase                 22Oct Bws/123 Oconnell Str Nrth Adel,198,,199037.32,Food & Beverage,Beverages
25/10/2022,Visa Purchase                 22Oct Optus Billing Autopa Macquarie,92.75,,199235.32,Bills & Payments,Telecommunications
25/10/2022,Visa Purchase                 22Oct Bakery On O'Connell  North Ade,18,,199328.07,Food & Beverage,Food & Groceries
25/10/2022,Visa Purchase                 20Oct Foodworks North Adel North Ade,13.48,,199346.07,Food & Beverage,Food & Groceries
25/10/2022,Visa Purchase                 21Oct Bakery On O'Connell  North Ade,11.7,,199359.55,Food & Beverage,Food & Groceries
25/10/2022,Eftpos Debit                  25Oct11:30 Beem It\,50,,199371.25,Withdrawals & Transfers,Funds transfer
24/10/2022,Visa Purchase                 21Oct North Adelaide Fitne East Hill,27.9,,199421.25,Retail & Personal,Health & Fitness
24/10/2022,Visa Purchase                 21Oct Pasta Go Go North Ad North Ade,12.9,,199449.15,Food & Beverage,Dining out
24/10/2022,Visa Purchase                 20Oct Caltex North Adelaid North Ade,10.4,,199462.05,Transport & Travel,Petrol
22/10/2022,Visa Purchase                 20Oct Myrepublic           612831768,99,,199472.45,Bills & Payments,Telecommunications
22/10/2022,Visa Purchase                 20Oct Bws/123 Oconnell Str Nrth Adel,94,,199571.45,Food & Beverage,Beverages
22/10/2022,Visa Purchase                 19Oct North Adelaide Burge North Ade,10.7,,199665.45,Food & Beverage,Dining out
21/10/2022,Allianz Aust 1Rd221368010622294,129.35,,199676.15,Bills & Payments,Insurance
21/10/2022,Visa Purchase                 19Oct V/Cellars 3327       N Adelaid,23,,199805.5,Food & Beverage,Beverages
21/10/2022,Allianz Aust 1Rd220985010622294,19.44,,199828.5,Bills & Payments,Insurance
21/10/2022,Visa Purchase                 18Oct Bakery On O'Connell  North Ade,17.5,,199847.94,Food & Beverage,Food & Groceries
21/10/2022,Eftpos Debit                  21Oct15:35 Beem It\,500,,199865.44,Withdrawals & Transfers,Funds transfer
20/10/2022,Visa Purchase                 17Oct Bakery On O'Connell  North Ade,17.5,,200365.44,Food & Beverage,Food & Groceries
19/10/2022,Visa Purchase                 17Oct Nth Adel Foodland    North Ade,76.43,,200382.94,Food & Beverage,Food & Groceries
19/10/2022,Visa Purchase                 17Oct Ndc Service Co Pty L North Ade,68.3,,200459.37,Retail & Personal,Medical & Personal care
19/10/2022,Visa Purchase                 17Oct Jeff Ramsey Pharmacy North Ade,26.96,,200527.67,Retail & Personal,Medical & Personal care
19/10/2022,Visa Purchase                 15Oct Foodworks North Adel North Ade,16.98,,200554.63,Food & Beverage,Food & Groceries
18/10/2022,American Express 376012649071009,983.44,,200571.61,Bills & Payments,Expenses & Payments
18/10/2022,Visa Purchase                 14Oct Raa                  Mile End,70.74,,201555.05,Transport & Travel,Vehicle Expenses
18/10/2022,Visa Purchase                 15Oct Bws/123 Oconnell Str Nrth Adel,25,,201625.79,Food & Beverage,Beverages
18/10/2022,Visa Purchase                 15Oct Bakery On O'Connell  North Ade,18,,201650.79,Food & Beverage,Food & Groceries
18/10/2022,Atm Operator Fee Wdl          18Oct10:20 Atmx 139 Oconnell St   North Adelaid08Au,3,,201668.79,Fees & Charges,Fees & Charges
18/10/2022,Atm Withdrawal                18Oct10:20 Atmx 139 Oconnell St   North Adelaid08Au,700,,201671.79,Withdrawals & Transfers,ATM & EFTPOS
18/10/2022,Eftpos Debit                  17Oct22:41 Beem It\,300,,202371.79,Withdrawals & Transfers,Funds transfer
17/10/2022,Visa Purchase                 13Oct Gsh Union Pty Ltd    North Ade,32.2,,202671.79,Food & Beverage,Food & Groceries
17/10/2022,Property Managme Rent,,1144.52,202703.99,Deposits,Deposit
17/10/2022,Loan Repayment S.514.2655406.00,3891,,201559.47,Home & Property,Mortgage & Rent
15/10/2022,Visa Purchase                 13Oct Bws/123 Oconnell Str Nrth Adel,113,,205450.47,Food & Beverage,Beverages
15/10/2022,Visa Purchase                 11Oct Foodworks North Adel North Ade,28.07,,205563.47,Food & Beverage,Food & Groceries
15/10/2022,Visa Purchase                 12Oct Bakery On O'Connell  North Ade,23.7,,205591.54,Food & Beverage,Food & Groceries
14/10/2022,Visa Purchase                 12Oct Nth Adel Foodland    North Ade,95.14,,205615.24,Food & Beverage,Food & Groceries
14/10/2022,Visa Purchase                 12Oct V/Cellars 3327       N Adelaid,45,,205710.38,Food & Beverage,Beverages
13/10/2022,Visa Purchase                 10Oct North Adelaide Burge North Ade,15.5,,205755.38,Food & Beverage,Dining out
13/10/2022,Visa Purchase                 11Oct Pasta Go Go North Ad North Ade,12.9,,205770.88,Food & Beverage,Dining out
13/10/2022,Eftpos Debit                  13Oct21:23 Beem It\,500,,205783.78,Withdrawals & Transfers,Funds transfer
13/10/2022,Atm Operator Fee Wdl          13Oct18:33 Atmx 139 Oconnell St   North Adelaid08Au,2.8,,206283.78,Fees & Charges,Fees & Charges
13/10/2022,Atm Withdrawal                13Oct18:33 Atmx 139 Oconnell St   North Adelaid08Au,500,,206286.58,Withdrawals & Transfers,ATM & EFTPOS
13/10/2022,Atm Operator Fee Wdl          13Oct18:32 Atmx 139 Oconnell St   North Adelaid08Au,2.8,,206786.58,Fees & Charges,Fees & Charges
13/10/2022,Atm Withdrawal                13Oct18:32 Atmx 139 Oconnell St   North Adelaid08Au,500,,206789.38,Withdrawals & Transfers,ATM & EFTPOS
13/10/2022,Atm Operator Fee Wdl          13Oct18:28 Royal Oak Nth Adl     Nrth Adelaide   Au,2.5,,207289.38,Fees & Charges,Fees & Charges
13/10/2022,Atm Withdrawal                13Oct18:28 Royal Oak Nth Adl     Nrth Adelaide   Au,250,,207291.88,Withdrawals & Transfers,ATM & EFTPOS
12/10/2022,Visa Purchase                 09Oct Myrepublic           612831768,107,,207541.88,Bills & Payments,Telecommunications
12/10/2022,Visa Purchase                 08Oct Nth Adel Foodland    North Ade,68.84,,207648.88,Food & Beverage,Food & Groceries
12/10/2022,Visa Purchase                 10Oct Bws/123 Oconnell Str Nrth Adel,55,,207717.72,Food & Beverage,Beverages
12/10/2022,Visa Purchase                 10Oct Metro Convenience St Adelaide,15.21,,207772.72,Food & Beverage,Food & Groceries
12/10/2022,Visa Purchase                 10Oct Funk Coffee And Food Adelaide,6,,207787.93,Food & Beverage,Beverages
11/10/2022,Visa Purchase                 10Oct Medibank Phi Debit   Melbourne,521,,207793.93,Bills & Payments,Insurance
11/10/2022,Visa Purchase                 08Oct V/Cellars 3327       N Adelaid,100,,208314.93,Food & Beverage,Beverages
11/10/2022,Visa Purchase                 08Oct V/Cellars 3327       N Adelaid,100,,208414.93,Food & Beverage,Beverages
11/10/2022,Visa Purchase                 08Oct V/Cellars 3327       N Adelaid,100,,208514.93,Food & Beverage,Beverages
